product_id,Revenue,Profit,Orders,Quantity,product_name,category,sub_category,Cumulative_Revenue,Cumulative_Revenue_Pct,Revenue_Share_Pct,Is_Top20_Pct,Rank
FUR-CH-10001282,216.0,-28.632000000000005,3,10,"Hon Bag Chairs, Adjustable",Furniture,Chairs,945178.0,73.77,0.0169,False,2012
OFF-SU-10000171,216.0,101.7,2,5,"Elite Trimmer, Easy Grip",Office Supplies,Supplies,945394.0,73.79,0.0169,False,2013
OFF-ACM-10000476,216.0,33.084,3,8,"Acme Letter Opener, Easy Grip",Office Supplies,Supplies,945610.0,73.81,0.0169,False,2014
FUR-CH-10000326,216.0,59.316,1,3,"SAFCO Rocking Chair, Red",Furniture,Chairs,945826.0,73.83,0.0169,False,2015
OFF-ST-10004930,216.0,43.32,2,6,"Tenex Trays, Single Width",Office Supplies,Storage,946042.0,73.84,0.0169,False,2016
OFF-AR-10000588,216.0,38.0928,4,12,Newell 345,Office Supplies,Art,946258.0,73.86,0.0169,False,2017
TEC-PH-10001664,216.0,-26.01,2,6,"Motorola Office Telephone, VoIP",Technology,Phones,946474.0,73.88,0.0169,False,2018
OFF-TEN-10000703,216.0,45.48,2,4,"Tenex Trays, Blue",Office Supplies,Storage,946690.0,73.89,0.0169,False,2019
OFF-AR-10004739,216.0,73.32,2,4,"BIC Canvas, Easy-Erase",Office Supplies,Art,946906.0,73.91,0.0169,False,2020
TEC-MA-10002520,215.0,7.158,1,2,"Panasonic Receipt Printer, White",Technology,Machines,947121.0,73.93,0.0168,False,2021
OFF-SAN-10001295,215.0,-69.45599999999999,4,11,"Sanford Pencil Sharpener, Water Color",Office Supplies,Art,947336.0,73.94,0.0168,False,2022
TEC-CO-10002113,215.0,12.08484,2,3,"Canon Ink, Digital",Technology,Copiers,947551.0,73.96,0.0168,False,2023
OFF-AME-10001179,215.0,30.06,1,6,"Ames Mailers, Set of 50",Office Supplies,Envelopes,947766.0,73.98,0.0168,False,2024
TEC-CO-10000387,214.0,31.69152,1,1,"Hewlett Fax Machine, Color",Technology,Copiers,947980.0,73.99,0.0167,False,2025
OFF-ST-10001366,214.0,-9.648,2,8,"Rogers Folders, Wire Frame",Office Supplies,Storage,948194.0,74.01,0.0167,False,2026
OFF-BIC-10002440,214.0,14.454,4,5,"BIC Sketch Pad, Blue",Office Supplies,Art,948408.0,74.03,0.0167,False,2027
TEC-PH-10004915,214.0,70.56,1,2,"Nokia Speaker Phone, Cordless",Technology,Phones,948622.0,74.04,0.0167,False,2028
OFF-SU-10004299,214.0,46.95,1,5,"Stiletto Trimmer, High Speed",Office Supplies,Supplies,948836.0,74.06,0.0167,False,2029
OFF-ST-10001358,214.0,2.352,3,8,"Rogers Folders, Wire Frame",Office Supplies,Storage,949050.0,74.08,0.0167,False,2030
TEC-MA-10001569,214.0,17.64,1,3,"Okidata Phone, Red",Technology,Machines,949264.0,74.09,0.0167,False,2031
FUR-ELD-10003479,214.0,64.2,1,4,"Eldon Clock, Durable",Furniture,Furnishings,949478.0,74.11,0.0167,False,2032
OFF-BI-10003582,214.0,72.618,5,25,"Cardinal Index Tab, Economy",Office Supplies,Binders,949692.0,74.13,0.0167,False,2033
FUR-FU-10000526,214.0,92.04,1,2,"Deflect-O Frame, Durable",Furniture,Furnishings,949906.0,74.14,0.0167,False,2034
OFF-ST-10003324,213.0,0.0,1,6,Belkin OmniView SE Rackmount Kit,Office Supplies,Storage,950119.0,74.16,0.0166,False,2035
OFF-ST-10000423,213.0,-5.776000000000003,2,6,"Rogers Trays, Blue",Office Supplies,Storage,950332.0,74.18,0.0166,False,2036
FUR-FU-10000305,213.0,34.0704,1,3,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Furniture,Furnishings,950545.0,74.19,0.0166,False,2037
TEC-AC-10004012,213.0,52.178700000000006,4,7,"Enermax Flash Drive, Erganomic",Technology,Accessories,950758.0,74.21,0.0166,False,2038
TEC-PH-10003770,212.0,69.723,1,2,"Apple Speaker Phone, Full Size",Technology,Phones,950970.0,74.23,0.0165,False,2039
OFF-ROG-10002132,212.0,80.58,1,1,"Rogers Lockers, Industrial",Office Supplies,Storage,951182.0,74.24,0.0165,False,2040
OFF-ROG-10001735,212.0,14.79,1,1,"Rogers Lockers, Blue",Office Supplies,Storage,951394.0,74.26,0.0165,False,2041
OFF-SU-10002543,212.0,-1.638,2,9,"Stiletto Scissors, Easy Grip",Office Supplies,Supplies,951606.0,74.28,0.0165,False,2042
FUR-CH-10003697,212.0,2.2680000000000007,2,6,"Novimex Chairmat, Adjustable",Furniture,Chairs,951818.0,74.29,0.0165,False,2043
TEC-MA-10001711,212.0,18.540000000000003,2,3,"Konica Phone, White",Technology,Machines,952030.0,74.31,0.0165,False,2044
OFF-SU-10000979,212.0,93.2,2,10,"Acme Letter Opener, Easy Grip",Office Supplies,Supplies,952242.0,74.33,0.0165,False,2045
OFF-PA-10003449,212.0,69.8712,2,9,"Green Bar Computer Printout Paper, Premium",Office Supplies,Paper,952454.0,74.34,0.0165,False,2046
FUR-TA-10003449,212.0,-52.932,1,3,"Chromcraft Coffee Table, Rectangular",Furniture,Tables,952666.0,74.36,0.0165,False,2047
TEC-PAN-10000131,212.0,31.860000000000003,2,3,"Panasonic Receipt Printer, Red",Technology,Machines,952878.0,74.38,0.0165,False,2048
TEC-AC-10002323,212.0,-18.564,4,12,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,953090.0,74.39,0.0165,False,2049
TEC-PH-10002590,211.0,-66.996,1,2,"Motorola Audio Dock, Cordless",Technology,Phones,953301.0,74.41,0.0165,False,2050
OFF-ST-10002485,211.0,-28.3542,4,11,Rogers Deluxe File Chest,Office Supplies,Storage,953512.0,74.43,0.0165,False,2051
OFF-SU-10004119,211.0,70.304,3,8,"Acme Trimmer, Steel",Office Supplies,Supplies,953723.0,74.44,0.0165,False,2052
FUR-FU-10001591,211.0,82.47200000000001,4,18,Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,Furnishings,953934.0,74.46,0.0165,False,2053
OFF-AP-10001254,211.0,82.44,1,3,"KitchenAid Coffee Grinder, Red",Office Supplies,Appliances,954145.0,74.47,0.0165,False,2054
OFF-EN-10003465,210.0,12.419999999999998,2,9,"Cameo Peel and Seal, Security-Tint",Office Supplies,Envelopes,954355.0,74.49,0.0164,False,2055
OFF-PA-10004600,210.0,71.25999999999999,2,7,"Xerox Cards & Envelopes, Premium",Office Supplies,Paper,954565.0,74.51,0.0164,False,2056
OFF-PA-10004027,210.0,96.32,2,7,"Xerox Cards & Envelopes, Recycled",Office Supplies,Paper,954775.0,74.52,0.0164,False,2057
OFF-AP-10003380,210.0,0.0,1,3,"KitchenAid Coffee Grinder, Black",Office Supplies,Appliances,954985.0,74.54,0.0164,False,2058
OFF-PA-10000215,210.0,-2.5092000000000017,2,17,"Eaton Parchment Paper, Premium",Office Supplies,Paper,955195.0,74.56,0.0164,False,2059
OFF-EN-10001449,210.0,102.9,2,7,"Kraft Manila Envelope, with clear poly window",Office Supplies,Envelopes,955405.0,74.57,0.0164,False,2060
OFF-AR-10001607,210.0,-58.8,3,10,"Stanley Pencil Sharpener, Water Color",Office Supplies,Art,955615.0,74.59,0.0164,False,2061
OFF-SU-10002775,210.0,83.7,1,6,"Fiskars Box Cutter, Steel",Office Supplies,Supplies,955825.0,74.61,0.0164,False,2062
TEC-PH-10003513,210.0,-29.592,1,2,"Nokia Speaker Phone, VoIP",Technology,Phones,956035.0,74.62,0.0164,False,2063
OFF-ST-10003017,209.0,21.2136,4,13,"Tenex Box, Industrial",Office Supplies,Storage,956244.0,74.64,0.0163,False,2064
FUR-FU-10003605,209.0,86.562,3,10,"Eldon Light Bulb, Durable",Furniture,Furnishings,956453.0,74.65,0.0163,False,2065
OFF-IBI-10000951,209.0,20.685000000000002,3,16,"Ibico Binder Covers, Economy",Office Supplies,Binders,956662.0,74.67,0.0163,False,2066
OFF-PA-10002237,209.0,91.60000000000001,3,17,"Enermax Memo Slips, 8.5 x 11",Office Supplies,Paper,956871.0,74.69,0.0163,False,2067
TEC-AC-10004016,209.0,20.964,3,8,"Memorex Flash Drive, Programmable",Technology,Accessories,957080.0,74.7,0.0163,False,2068
OFF-FEL-10001792,209.0,1.284000000000006,3,11,"Fellowes Folders, Wire Frame",Office Supplies,Storage,957289.0,74.72,0.0163,False,2069
OFF-EN-10003361,209.0,1.89,1,7,"GlobeWeis Manila Envelope, Security-Tint",Office Supplies,Envelopes,957498.0,74.74,0.0163,False,2070
TEC-MA-10002686,209.0,-20.952,1,2,"Okidata Card Printer, White",Technology,Machines,957707.0,74.75,0.0163,False,2071
OFF-AR-10003691,209.0,62.58,1,7,"Stanley Sketch Pad, Easy-Erase",Office Supplies,Art,957916.0,74.77,0.0163,False,2072
OFF-PA-10004069,209.0,31.2,2,10,"SanDisk Parchment Paper, 8.5 x 11",Office Supplies,Paper,958125.0,74.79,0.0163,False,2073
OFF-FEL-10001630,208.0,91.41,1,1,"Fellowes Lockers, Industrial",Office Supplies,Storage,958333.0,74.8,0.0162,False,2074
OFF-EN-10003286,208.0,97.28999999999999,4,25,Staples,Office Supplies,Envelopes,958541.0,74.82,0.0162,False,2075
OFF-PA-10001006,208.0,53.7582,2,13,"Eaton Message Books, Recycled",Office Supplies,Paper,958749.0,74.83,0.0162,False,2076
OFF-AR-10002485,208.0,-10.637999999999998,4,9,"Boston Markers, Easy-Erase",Office Supplies,Art,958957.0,74.85,0.0162,False,2077
TEC-PH-10000347,208.0,38.1155,4,9,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,959165.0,74.87,0.0162,False,2078
OFF-FA-10000697,208.0,15.059999999999999,3,14,"Advantus Rubber Bands, 12 Pack",Office Supplies,Fasteners,959373.0,74.88,0.0162,False,2079
TEC-AC-10000501,208.0,-90.096,1,2,"Enermax Router, Programmable",Technology,Accessories,959581.0,74.9,0.0162,False,2080
TEC-MA-10001330,207.0,-27.576,1,2,"Konica Card Printer, Red",Technology,Machines,959788.0,74.92,0.0162,False,2081
FUR-CH-10002317,207.0,25.898,1,1,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,959995.0,74.93,0.0162,False,2082
FUR-RUB-10002945,207.0,74.52,1,4,"Rubbermaid Photo Frame, Duo Pack",Furniture,Furnishings,960202.0,74.95,0.0162,False,2083
OFF-ST-10002371,207.0,-72.7,2,3,"Rogers File Cart, Industrial",Office Supplies,Storage,960409.0,74.96,0.0162,False,2084
TEC-AC-10003668,207.0,41.298,1,2,"Belkin Memory Card, Bluetooth",Technology,Accessories,960616.0,74.98,0.0162,False,2085
FUR-FU-10004503,207.0,78.72,1,4,"Tenex Photo Frame, Black",Furniture,Furnishings,960823.0,75.0,0.0162,False,2086
FUR-FU-10002305,207.0,29.238,2,5,"Advantus Door Stop, Black",Furniture,Furnishings,961030.0,75.01,0.0162,False,2087
OFF-SU-10002094,207.0,84.84,2,7,"Acme Letter Opener, Steel",Office Supplies,Supplies,961237.0,75.03,0.0162,False,2088
OFF-PA-10002811,207.0,7.722,3,8,"Green Bar Message Books, 8.5 x 11",Office Supplies,Paper,961444.0,75.04,0.0162,False,2089
OFF-BI-10001138,207.0,35.07,3,7,"Acco 3-Hole Punch, Clear",Office Supplies,Binders,961651.0,75.06,0.0162,False,2090
OFF-SAN-10000874,207.0,72.24,3,8,"Sanford Pencil Sharpener, Fluorescent",Office Supplies,Art,961858.0,75.08,0.0162,False,2091
TEC-CO-10004928,207.0,-94.86996,1,3,"Brother Copy Machine, Color",Technology,Copiers,962065.0,75.09,0.0162,False,2092
OFF-BIC-10004826,206.0,26.885999999999996,4,5,"BIC Canvas, Easy-Erase",Office Supplies,Art,962271.0,75.11,0.0161,False,2093
OFF-SU-10003130,206.0,24.75,1,5,"Acme Trimmer, Serrated",Office Supplies,Supplies,962477.0,75.12,0.0161,False,2094
FUR-BO-10001337,206.0,-12.098,1,2,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,962683.0,75.14,0.0161,False,2095
OFF-BI-10003025,206.0,36.84,2,4,"Cardinal Binding Machine, Durable",Office Supplies,Binders,962889.0,75.16,0.0161,False,2096
OFF-CAR-10004293,206.0,71.76,2,4,"Cardinal Binding Machine, Durable",Office Supplies,Binders,963095.0,75.17,0.0161,False,2097
TEC-PH-10001336,206.0,23.2182,1,2,Digium D40 VoIP phone,Technology,Phones,963301.0,75.19,0.0161,False,2098
FUR-BO-10000889,206.0,-85.728,1,2,"Safco 3-Shelf Cabinet, Mobile",Furniture,Bookcases,963507.0,75.21,0.0161,False,2099
OFF-ST-10002650,206.0,66.03,1,1,"Fellowes Lockers, Wire Frame",Office Supplies,Storage,963713.0,75.22,0.0161,False,2100
FUR-CH-10003282,206.0,22.4838,1,6,"SAFCO Bag Chairs, Black",Furniture,Chairs,963919.0,75.24,0.0161,False,2101
OFF-ST-10001426,206.0,52.311,5,17,"Eldon Folders, Single Width",Office Supplies,Storage,964125.0,75.25,0.0161,False,2102
OFF-FA-10002481,205.0,-19.845,4,14,"OIC Rubber Bands, 12 Pack",Office Supplies,Fasteners,964330.0,75.27,0.016,False,2103
OFF-SU-10000294,205.0,75.67999999999999,2,8,"Elite Trimmer, Serrated",Office Supplies,Supplies,964535.0,75.29,0.016,False,2104
OFF-FA-10004447,205.0,24.676199999999998,5,16,"Advantus Rubber Bands, Metal",Office Supplies,Fasteners,964740.0,75.3,0.016,False,2105
OFF-FA-10001724,205.0,30.78,3,18,"Advantus Paper Clips, Assorted Sizes",Office Supplies,Fasteners,964945.0,75.32,0.016,False,2106
OFF-AVE-10004909,205.0,71.82,3,7,"Avery 3-Hole Punch, Durable",Office Supplies,Binders,965150.0,75.33,0.016,False,2107
OFF-PA-10002222,205.0,94.5576,2,9,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,965355.0,75.35,0.016,False,2108
FUR-CH-10001545,205.0,13.6776,1,2,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,965560.0,75.37,0.016,False,2109
OFF-ST-10001646,204.0,60.54,5,14,"Fellowes Box, Wire Frame",Office Supplies,Storage,965764.0,75.38,0.0159,False,2110
FUR-FU-10003577,204.0,65.964,2,15,Nu-Dell Leatherette Frames,Furniture,Furnishings,965968.0,75.4,0.0159,False,2111
FUR-CH-10002752,204.0,30.624,1,4,"Harbour Creations Bag Chairs, Set of Two",Furniture,Chairs,966172.0,75.41,0.0159,False,2112
OFF-AP-10004305,204.0,11.944,2,5,"Breville Blender, Silver",Office Supplies,Appliances,966376.0,75.43,0.0159,False,2113
OFF-AP-10002239,204.0,36.7722,1,3,"Hoover Toaster, White",Office Supplies,Appliances,966580.0,75.45,0.0159,False,2114
OFF-TEN-10003148,204.0,12.24,1,1,"Tenex Lockers, Single Width",Office Supplies,Storage,966784.0,75.46,0.0159,False,2115
FUR-CH-10000608,204.0,-10.29,1,5,"Office Star Chairmat, Set of Two",Furniture,Chairs,966988.0,75.48,0.0159,False,2116
OFF-PA-10001661,204.0,22.32,2,6,"SanDisk Computer Printout Paper, 8.5 x 11",Office Supplies,Paper,967192.0,75.49,0.0159,False,2117
FUR-FU-10003235,204.0,2.244,1,2,"Eldon Frame, Durable",Furniture,Furnishings,967396.0,75.51,0.0159,False,2118
OFF-EN-10001627,204.0,24.36,1,4,"Cameo Interoffice Envelope, with clear poly window",Office Supplies,Envelopes,967600.0,75.52,0.0159,False,2119
OFF-EN-10001162,204.0,28.394999999999996,3,8,"GlobeWeis Mailers, Set of 50",Office Supplies,Envelopes,967804.0,75.54,0.0159,False,2120
OFF-ST-10003147,203.0,41.879999999999995,2,13,"Tenex Box, Blue",Office Supplies,Storage,968007.0,75.56,0.0158,False,2121
OFF-SU-10004872,203.0,52.5,2,7,"Elite Letter Opener, Easy Grip",Office Supplies,Supplies,968210.0,75.57,0.0158,False,2122
OFF-EN-10000061,202.0,84.088,6,16,"Cameo Business Envelopes, Set of 50",Office Supplies,Envelopes,968412.0,75.59,0.0158,False,2123
OFF-BI-10002894,202.0,-82.68,2,6,"Avery Binding Machine, Durable",Office Supplies,Binders,968614.0,75.6,0.0158,False,2124
OFF-AP-10003040,202.0,-47.068,2,10,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Office Supplies,Appliances,968816.0,75.62,0.0158,False,2125
TEC-PH-10003484,202.0,12.599,1,2,Ooma Telo VoIP Home Phone System,Technology,Phones,969018.0,75.64,0.0158,False,2126
OFF-ST-10004608,202.0,-19.869,2,5,"Smead Shelving, Industrial",Office Supplies,Storage,969220.0,75.65,0.0158,False,2127
TEC-AC-10001075,202.0,-10.104,1,4,"Belkin Keyboard, USB",Technology,Accessories,969422.0,75.67,0.0158,False,2128
OFF-ACC-10004008,202.0,70.992,3,16,"Acco Binder Covers, Durable",Office Supplies,Binders,969624.0,75.68,0.0158,False,2129
OFF-AR-10003630,201.0,-16.11,2,6,"Stanley Sketch Pad, Easy-Erase",Office Supplies,Art,969825.0,75.7,0.0157,False,2130
OFF-SU-10000085,201.0,12.668000000000001,2,11,"Kleencut Trimmer, Steel",Office Supplies,Supplies,970026.0,75.71,0.0157,False,2131
TEC-CO-10002404,201.0,-0.40184,1,1,"HP Fax Machine, Color",Technology,Copiers,970227.0,75.73,0.0157,False,2132
OFF-SU-10003160,201.0,7.92,3,12,"Acme Ruler, High Speed",Office Supplies,Supplies,970428.0,75.75,0.0157,False,2133
FUR-BO-10001476,201.0,36.16,1,2,"Safco Corner Shelving, Pine",Furniture,Bookcases,970629.0,75.76,0.0157,False,2134
OFF-SU-10002466,201.0,-77.99600000000001,3,10,"Elite Shears, Easy Grip",Office Supplies,Supplies,970830.0,75.78,0.0157,False,2135
OFF-AR-10004422,201.0,31.68,2,9,"Boston Sketch Pad, Blue",Office Supplies,Art,971031.0,75.79,0.0157,False,2136
FUR-FU-10003264,201.0,98.28,1,4,"Rubbermaid Clock, Black",Furniture,Furnishings,971232.0,75.81,0.0157,False,2137
FUR-CH-10003077,201.0,76.116,2,6,"SAFCO Bag Chairs, Adjustable",Furniture,Chairs,971433.0,75.82,0.0157,False,2138
OFF-AR-10003179,201.0,73.5467,5,16,"BIC Pencil Sharpener, Blue",Office Supplies,Art,971634.0,75.84,0.0157,False,2139
TEC-PH-10004922,201.0,50.2425,1,3,RCA Visys Integrated PBX 8-Line Router,Technology,Phones,971835.0,75.86,0.0157,False,2140
FUR-BO-10000734,201.0,40.104,1,3,"Bush Corner Shelving, Pine",Furniture,Bookcases,972036.0,75.87,0.0157,False,2141
FUR-RUB-10001380,201.0,62.4,1,4,"Rubbermaid Photo Frame, Erganomic",Furniture,Furnishings,972237.0,75.89,0.0157,False,2142
FUR-RUB-10004285,201.0,32.04,1,4,"Rubbermaid Clock, Duo Pack",Furniture,Furnishings,972438.0,75.9,0.0157,False,2143
OFF-EN-10002955,200.0,93.96,1,4,"Jiffy Interoffice Envelope, with clear poly window",Office Supplies,Envelopes,972638.0,75.92,0.0156,False,2144
FUR-CH-10002468,200.0,2.625,1,2,"Hon Rocking Chair, Adjustable",Furniture,Chairs,972838.0,75.93,0.0156,False,2145
FUR-FU-10003623,200.0,44.3784,2,8,"DataProducts Ampli Magnifier Task Lamp, Black,",Furniture,Furnishings,973038.0,75.95,0.0156,False,2146
TEC-AC-10002926,200.0,85.9828,2,4,Logitech Wireless Marathon Mouse M705,Technology,Accessories,973238.0,75.96,0.0156,False,2147
OFF-EN-10002752,200.0,96.0,1,10,"Jiffy Peel and Seal, Set of 50",Office Supplies,Envelopes,973438.0,75.98,0.0156,False,2148
FUR-FU-10003268,200.0,39.98,1,5,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,Furnishings,973638.0,76.0,0.0156,False,2149
OFF-KRA-10000117,200.0,9.9,2,5,"Kraft Mailers, Security-Tint",Office Supplies,Envelopes,973838.0,76.01,0.0156,False,2150
TEC-CO-10001560,200.0,55.63968,1,2,"Hewlett Ink, Color",Technology,Copiers,974038.0,76.03,0.0156,False,2151
OFF-SU-10004658,200.0,48.0,4,10,"Stiletto Letter Opener, Easy Grip",Office Supplies,Supplies,974238.0,76.04,0.0156,False,2152
TEC-AC-10004171,200.0,87.9912,1,2,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,Accessories,974438.0,76.06,0.0156,False,2153
FUR-CH-10004969,200.0,22.104,1,4,"Office Star Bag Chairs, Red",Furniture,Chairs,974638.0,76.07,0.0156,False,2154
FUR-FU-10000889,200.0,68.16,2,4,"Rubbermaid Clock, Black",Furniture,Furnishings,974838.0,76.09,0.0156,False,2155
OFF-EN-10004120,200.0,49.8,3,10,"Jiffy Peel and Seal, Set of 50",Office Supplies,Envelopes,975038.0,76.11,0.0156,False,2156
OFF-EN-10000968,200.0,10.035,2,6,"Kraft Mailers, Recycled",Office Supplies,Envelopes,975238.0,76.12,0.0156,False,2157
OFF-PA-10003911,200.0,-16.848,2,7,"Green Bar Cards & Envelopes, Premium",Office Supplies,Paper,975438.0,76.14,0.0156,False,2158
OFF-ACM-10002045,200.0,99.84,1,4,"Acme Shears, High Speed",Office Supplies,Supplies,975638.0,76.15,0.0156,False,2159
OFF-PA-10003381,200.0,-9.828899999999997,2,6,"Eaton Cards & Envelopes, Multicolor",Office Supplies,Paper,975838.0,76.17,0.0156,False,2160
FUR-CH-10000233,200.0,50.96,3,6,"SAFCO Chairmat, Red",Furniture,Chairs,976038.0,76.18,0.0156,False,2161
OFF-BIN-10000327,199.0,17.871000000000002,6,8,"Binney & Smith Markers, Water Color",Office Supplies,Art,976237.0,76.2,0.0155,False,2162
FUR-HON-10001776,199.0,47.31,2,5,"Hon Bag Chairs, Red",Furniture,Chairs,976436.0,76.21,0.0155,False,2163
OFF-EN-10001755,199.0,-23.232,1,11,"Ames Interoffice Envelope, Set of 50",Office Supplies,Envelopes,976635.0,76.23,0.0155,False,2164
FUR-CH-10004576,199.0,17.1324,2,5,"Hon Bag Chairs, Adjustable",Furniture,Chairs,976834.0,76.25,0.0155,False,2165
TEC-MA-10003471,199.0,65.52,1,4,"StarTech Phone, Wireless",Technology,Machines,977033.0,76.26,0.0155,False,2166
OFF-SU-10003115,199.0,11.88,1,9,"Acme Scissors, Serrated",Office Supplies,Supplies,977232.0,76.28,0.0155,False,2167
OFF-BI-10004628,199.0,9.75,4,13,"Cardinal Binder, Durable",Office Supplies,Binders,977431.0,76.29,0.0155,False,2168
OFF-AP-10004515,199.0,81.62,1,7,"Hamilton Beach Coffee Grinder, Red",Office Supplies,Appliances,977630.0,76.31,0.0155,False,2169
TEC-PH-10003522,199.0,89.44,2,4,"Apple Headset, Full Size",Technology,Phones,977829.0,76.32,0.0155,False,2170
OFF-ST-10003056,199.0,6.779999999999999,4,13,"Tenex Folders, Single Width",Office Supplies,Storage,978028.0,76.34,0.0155,False,2171
OFF-BI-10000632,199.0,12.154800000000002,3,8,Satellite Sectional Post Binders,Office Supplies,Binders,978227.0,76.35,0.0155,False,2172
OFF-ROG-10003993,199.0,-11.357999999999997,2,2,"Rogers File Cart, Single Width",Office Supplies,Storage,978426.0,76.37,0.0155,False,2173
OFF-BIN-10004729,198.0,65.28,1,4,"Binney & Smith Sketch Pad, Water Color",Office Supplies,Art,978624.0,76.39,0.0155,False,2174
OFF-JIF-10004616,198.0,97.44,2,7,"Jiffy Manila Envelope, Security-Tint",Office Supplies,Envelopes,978822.0,76.4,0.0155,False,2175
TEC-PH-10002299,198.0,13.14,1,3,"Nokia Headset, VoIP",Technology,Phones,979020.0,76.42,0.0155,False,2176
OFF-ELD-10002297,198.0,19.77,1,1,"Eldon Lockers, Blue",Office Supplies,Storage,979218.0,76.43,0.0155,False,2177
OFF-AP-10003099,198.0,55.3616,1,4,"Eureka Hand Vacuum, Bagless",Office Supplies,Appliances,979416.0,76.45,0.0155,False,2178
OFF-SU-10001086,198.0,-41.67,3,11,"Fiskars Scissors, Easy Grip",Office Supplies,Supplies,979614.0,76.46,0.0155,False,2179
TEC-PH-10002428,198.0,-15.435,1,3,"Apple Headset, VoIP",Technology,Phones,979812.0,76.48,0.0155,False,2180
OFF-PA-10001970,198.0,92.3456,5,16,Xerox 1881,Office Supplies,Paper,980010.0,76.49,0.0155,False,2181
OFF-SU-10004691,198.0,89.1,3,10,"Fiskars Scissors, Serrated",Office Supplies,Supplies,980208.0,76.51,0.0155,False,2182
TEC-PH-10004933,198.0,70.353,1,3,"Samsung Headset, VoIP",Technology,Phones,980406.0,76.52,0.0155,False,2183
FUR-FU-10003960,197.0,-28.741200000000003,2,11,"Deflect-O Stacking Tray, Erganomic",Furniture,Furnishings,980603.0,76.54,0.0154,False,2184
